thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,thk_08,thk_09,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08,res_09,res_10
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,1.20640e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,1.98444e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,7.64190e+00,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,3.92280e+00,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,1.14795e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,9.88200e+00,1.84678e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,3.83562e+01,6.43050e+00,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,1.41471e+01,2.78736e+01,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,4.49575e+00,4.05200e+00
4.43455e+00,2.01685e+00,2.58610e+00,1.01623e+01,8.33805e+00,5.73595e+00,1.97620e+01,6.13270e+00,3.04695e+01,2.09534e+01,2.67468e+01,2.12275e+01,1.84932e+01,2.52549e+01,2.52540e+01,1.84678e+01,6.43050e+00,2.78736e+01,1.05352e+01
4.43455e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,2.01685e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.58610e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,1.01623e+01,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,8.33805e+00,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,5.73595e+00,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,1.97620e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,6.13270e+00,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,3.04695e+01,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,2.09534e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,2.67468e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,2.12275e+01,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,1.84932e+01,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,2.52549e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,2.52540e+01,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,1.84678e+01,1.41471e+01,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,6.43050e+00,4.49575e+00,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,2.78736e+01,1.05352e+01
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,4.05200e+00
1.85965e+00,6.41725e+00,2.11590e+00,9.54645e+00,1.23086e+01,1.51220e+01,2.24878e+01,1.48937e+01,7.89950e+00,1.20640e+01,1.98444e+01,7.64190e+00,3.92280e+00,1.14795e+01,9.88200e+00,3.83562e+01,1.41471e+01,4.49575e+00,1.05352e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
4.14845e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,3.48365e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,5.87750e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,4.61925e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,5.95575e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,6.77885e+00,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,1.15846e+01,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.89113e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,2.59555e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,2.22233e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,6.03960e+00,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,2.12275e+01,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,1.28892e+01,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,2.37243e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,2.74500e+01,4.11974e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,1.56266e+01,2.70081e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,3.47247e+01,1.34872e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.88821e+01,1.70184e+01
2.14575e+00,4.95045e+00,6.34770e+00,5.23515e+00,1.98525e+00,1.40792e+01,8.85885e+00,2.01503e+01,1.24135e+01,1.07942e+01,1.29420e+01,7.64190e+00,9.52680e+00,1.30101e+01,7.68600e+00,4.11974e+01,2.70081e+01,1.34872e+01,2.35016e+01
2.14575e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,4.95045e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,6.34770e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,5.23515e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,1.98525e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,1.40792e+01,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,8.85885e+00,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.01503e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,1.24135e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,1.07942e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,1.29420e+01,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,7.64190e+00,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,9.52680e+00,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,1.30101e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,7.68600e+00,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,4.11974e+01,3.47247e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,2.70081e+01,1.88821e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.34872e+01,2.35016e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,1.70184e+01
4.14845e+00,3.48365e+00,5.87750e+00,4.61925e+00,5.95575e+00,6.77885e+00,1.15846e+01,2.89113e+01,2.59555e+01,2.22233e+01,6.03960e+00,2.12275e+01,1.28892e+01,2.37243e+01,2.74500e+01,1.56266e+01,3.47247e+01,1.88821e+01,2.35016e+01
