thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,thk_08,thk_09,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08,res_09,res_10
3.15840e+00,5.93467e+00,8.44546e+00,5.04363e+00,8.61877e+00,1.20176e+01,2.00116e+01,3.05358e+01,2.81918e+01,4.34189e+01,4.47153e+01,3.34686e+01,2.10668e+01,6.01360e+00,4.84356e+00,3.07086e+01,1.53646e+01,8.17674e+00,1.05436e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
7.00800e-01,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,2.72267e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.43426e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.00676e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,2.07158e+00,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,3.58883e+00,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,9.13481e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.65014e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,1.01038e+01,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,9.83813e+00,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,1.77809e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,1.82502e+01,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.14876e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,1.67792e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.81764e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,1.52638e+01,3.26732e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.14190e+01,3.18256e+00,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,2.07111e+01,2.28336e+01
1.48800e+00,4.70508e+00,4.81031e+00,1.03424e+01,1.16366e+01,1.20835e+01,6.92546e+00,1.31024e+01,7.56022e+00,4.31566e+01,4.38736e+01,8.97648e+00,1.97945e+01,2.00593e+01,1.32807e+01,7.30008e+00,3.26732e+01,3.18256e+00,2.71028e+01
1.48800e+00,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,4.70508e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.81031e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.03424e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,1.16366e+01,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,1.20835e+01,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,6.92546e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.31024e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,7.56022e+00,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,4.31566e+01,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,4.38736e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,8.97648e+00,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.97945e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,2.00593e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.32807e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,7.30008e+00,3.14190e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.26732e+01,2.07111e+01,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,3.18256e+00,2.71028e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.28336e+01
7.00800e-01,2.72267e+00,4.43426e+00,1.00676e+01,2.07158e+00,3.58883e+00,9.13481e+00,1.65014e+01,1.01038e+01,9.83813e+00,1.77809e+01,1.82502e+01,1.14876e+01,1.67792e+01,1.81764e+01,1.52638e+01,3.14190e+01,2.07111e+01,2.71028e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
4.08000e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,4.73017e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,6.94126e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,5.67163e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,1.27108e+01,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,6.74962e+00,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.40904e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,1.12385e+01,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,3.94968e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,3.08261e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.13485e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,2.39571e+01,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,7.89536e+00,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.54335e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.65094e+01,2.85367e+01,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,9.47201e+00,6.58481e+00,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,1.33578e+01,2.66846e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.54115e+01,2.90433e+01
1.79520e+00,3.50058e+00,8.32011e+00,8.45838e+00,7.54462e+00,1.31371e+01,2.18811e+01,4.33093e+00,1.43432e+01,2.21686e+01,4.05068e+01,7.07418e+00,1.62023e+01,1.06394e+01,2.16137e+01,2.85367e+01,6.58481e+00,2.66846e+01,1.26135e+01
1.79520e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,3.50058e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,8.32011e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,8.45838e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,7.54462e+00,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,1.31371e+01,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.18811e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,4.33093e+00,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,1.43432e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,2.21686e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.05068e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,7.07418e+00,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,1.62023e+01,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.06394e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.16137e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,2.85367e+01,1.33578e+01,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,6.58481e+00,2.54115e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.66846e+01,1.26135e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,2.90433e+01
4.08000e+00,4.73017e+00,6.94126e+00,5.67163e+00,1.27108e+01,6.74962e+00,2.40904e+01,1.12385e+01,3.94968e+01,3.08261e+01,4.13485e+01,2.39571e+01,7.89536e+00,1.54335e+01,2.65094e+01,9.47201e+00,1.33578e+01,2.54115e+01,1.26135e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
1.62240e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,1.51817e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,2.93006e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,1.06956e+01,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,6.16357e+00,4.70828e+00,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,1.51784e+01,1.10043e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.32136e+01,1.83653e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,2.52729e+01,3.24312e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
4.25280e+00,6.71258e+00,4.30891e+00,3.43438e+00,1.40918e+01,4.70828e+00,1.10043e+01,1.83653e+01,2.14088e+01,5.57494e+01,1.35724e+01,2.22926e+01,6.62312e+00,2.14050e+01,8.28092e+00,1.30919e+01,2.26392e+01,1.41502e+01,1.24841e+01
